AREA_NAME,YEAR,GENDER,VICTIMS_UPTO_10_YRS,VICTIMS_UPTO_10_15_YRS,VICTIMS_UPTO_15_18_YRS,VICTIMS_UPTO_18_30_YRS,VICTIMS_UPTO_30_50_YRS,VICTIMS_ABOVE_50_YRS,VICTIMS_TOTAL
RAJASTHAN,2011, MALE VICTIMS,18,17,26,393,483,103,1040
SIKKIM,2011, MALE VICTIMS,0,0,0,3,2,1,6
TAMIL NADU,2011, MALE VICTIMS,18,6,2,346,507,228,1107
TRIPURA,2011, MALE VICTIMS,0,4,2,33,44,17,100
UTTAR PRADESH,2011, MALE VICTIMS,37,97,102,2050,1619,378,4283
UTTARAKHAND,2011, MALE VICTIMS,3,1,5,111,53,18,191
WEST BENGAL,2011, MALE VICTIMS,1,2,2,527,417,57,1006
ANDAMAN & NICOBAR ISLANDS,2012, FEMALE VICTIMS,0,2,0,0,0,0,2
ANDHRA PRADESH,2012, FEMALE VICTIMS,25,7,9,411,296,82,830
ARUNACHAL PRADESH,2012, FEMALE VICTIMS,0,0,0,0,1,0,1
ASSAM,2012, FEMALE VICTIMS,0,0,0,61,42,0,103
BIHAR,2012, FEMALE VICTIMS,12,8,12,436,151,18,637
CHANDIGARH,2012, FEMALE VICTIMS,0,0,0,3,2,1,6
CHHATTISGARH,2012, FEMALE VICTIMS,10,7,27,129,150,40,363
DADRA & NAGAR HAVELI,2012, FEMALE VICTIMS,0,1,0,0,2,1,4
DAMAN & DIU,2012, FEMALE VICTIMS,0,0,0,0,0,0,0
DELHI,2012, FEMALE VICTIMS,4,1,2,63,39,7,116
GOA,2012, FEMALE VICTIMS,2,1,0,8,4,5,20
GUJARAT,2012, FEMALE VICTIMS,24,3,2,137,145,29,340
HARYANA,2012, FEMALE VICTIMS,3,5,5,97,63,12,185
HIMACHAL PRADESH,2012, FEMALE VICTIMS,1,2,3,10,16,4,36
JAMMU & KASHMIR,2012, FEMALE VICTIMS,0,0,0,13,15,2,30
JHARKHAND,2012, FEMALE VICTIMS,2,0,1,115,123,25,266
KARNATAKA,2012, FEMALE VICTIMS,49,17,14,272,229,43,624
KERALA,2012, FEMALE VICTIMS,25,5,0,24,51,23,128
LAKSHADWEEP,2012, FEMALE VICTIMS,0,0,0,0,1,0,1
MADHYA PRADESH,2012, FEMALE VICTIMS,11,13,6,235,187,64,516
MAHARASHTRA,2012, FEMALE VICTIMS,62,11,21,541,341,73,1049
MANIPUR,2012, FEMALE VICTIMS,2,0,0,9,8,0,19
MEGHALAYA,2012, FEMALE VICTIMS,0,0,0,11,4,0,15
MIZORAM,2012, FEMALE VICTIMS,0,0,0,1,1,0,2
NAGALAND,2012, FEMALE VICTIMS,0,0,0,5,1,0,6
ODISHA,2012, FEMALE VICTIMS,2,2,0,257,237,47,545
PUDUCHERRY,2012, FEMALE VICTIMS,0,0,0,5,1,2,8
PUNJAB,2012, FEMALE VICTIMS,3,5,7,120,67,17,219
RAJASTHAN,2012, FEMALE VICTIMS,8,6,12,129,102,30,287
SIKKIM,2012, FEMALE VICTIMS,0,0,0,3,0,0,3
TAMIL NADU,2012, FEMALE VICTIMS,45,3,4,233,246,93,624
TRIPURA,2012, FEMALE VICTIMS,3,2,1,36,17,4,63
UTTAR PRADESH,2012, FEMALE VICTIMS,30,55,73,360,257,65,840
UTTARAKHAND,2012, FEMALE VICTIMS,0,0,0,29,16,3,48
WEST BENGAL,2012, FEMALE VICTIMS,1,0,5,175,53,16,250
ANDAMAN & NICOBAR ISLANDS,2012, MALE VICTIMS,0,0,0,2,2,2,6
ANDHRA PRADESH,2012, MALE VICTIMS,11,14,55,855,776,221,1932
ARUNACHAL PRADESH,2012, MALE VICTIMS,0,0,0,40,29,2,71
ASSAM,2012, MALE VICTIMS,0,1,0,790,477,55,1323
BIHAR,2012, MALE VICTIMS,25,11,48,1401,921,96,2502
CHANDIGARH,2012, MALE VICTIMS,0,0,0,7,3,1,11
CHHATTISGARH,2012, MALE VICTIMS,13,12,29,282,358,112,806
DADRA & NAGAR HAVELI,2012, MALE VICTIMS,0,0,0,0,3,2,5
DAMAN & DIU,2012, MALE VICTIMS,0,0,0,0,2,0,2
DELHI,2012, MALE VICTIMS,21,8,15,139,254,36,473
GOA,2012, MALE VICTIMS,0,0,0,10,17,6,33
GUJARAT,2012, MALE VICTIMS,23,6,8,312,378,78,805
HARYANA,2012, MALE VICTIMS,4,6,8,307,360,100,785
HIMACHAL PRADESH,2012, MALE VICTIMS,3,1,4,27,49,10,94
JAMMU & KASHMIR,2012, MALE VICTIMS,0,0,0,94,126,16,236
JHARKHAND,2012, MALE VICTIMS,2,0,6,726,624,73,1431
KARNATAKA,2012, MALE VICTIMS,58,11,18,428,532,129,1176
KERALA,2012, MALE VICTIMS,14,5,0,62,116,54,251
MADHYA PRADESH,2012, MALE VICTIMS,11,55,11,695,815,248,1835
MAHARASHTRA,2012, MALE VICTIMS,54,32,20,700,859,262,1927
MANIPUR,2012, MALE VICTIMS,3,4,3,132,95,12,249
MEGHALAYA,2012, MALE VICTIMS,0,0,0,54,48,9,111
MIZORAM,2012, MALE VICTIMS,0,0,0,23,10,0,33
NAGALAND,2012, MALE VICTIMS,0,0,0,81,57,3,141
ODISHA,2012, MALE VICTIMS,4,2,3,276,369,51,705
PUDUCHERRY,2012, MALE VICTIMS,1,0,0,12,11,3,27
PUNJAB,2012, MALE VICTIMS,7,4,6,266,247,66,596
RAJASTHAN,2012, MALE VICTIMS,13,18,36,398,467,101,1033
SIKKIM,2012, MALE VICTIMS,0,0,2,1,3,0,6
TAMIL NADU,2012, MALE VICTIMS,43,5,0,364,554,234,1200
TRIPURA,2012, MALE VICTIMS,4,7,3,21,55,13,103
UTTAR PRADESH,2012, MALE VICTIMS,30,69,119,1927,1383,331,3859
UTTARAKHAND,2012, MALE VICTIMS,1,0,2,139,46,25,213
WEST BENGAL,2012, MALE VICTIMS,1,5,9,735,662,149,1561
ANDAMAN & NICOBAR ISLANDS,2013, FEMALE VICTIMS,1,0,0,3,4,0,8
ANDHRA PRADESH,2013, FEMALE VICTIMS,18,6,7,379,299,91,800
ARUNACHAL PRADESH,2013, FEMALE VICTIMS,0,0,0,1,0,0,1
ASSAM,2013, FEMALE VICTIMS,0,0,0,62,35,0,97
BIHAR,2013, FEMALE VICTIMS,9,5,27,439,174,18,672
CHANDIGARH,2013, FEMALE VICTIMS,0,0,0,1,2,0,3
CHHATTISGARH,2013, FEMALE VICTIMS,15,2,7,124,134,44,326
DADRA & NAGAR HAVELI,2013, FEMALE VICTIMS,0,0,0,3,3,0,6
DAMAN & DIU,2013, FEMALE VICTIMS,0,0,0,1,0,0,1
DELHI,2013, FEMALE VICTIMS,13,4,2,48,41,18,126
GOA,2013, FEMALE VICTIMS,1,0,1,14,12,3,31
GUJARAT,2013, FEMALE VICTIMS,34,6,2,120,129,34,325
HARYANA,2013, FEMALE VICTIMS,0,2,2,96,106,15,221
HIMACHAL PRADESH,2013, FEMALE VICTIMS,4,1,1,10,14,9,39
JAMMU & KASHMIR,2013, FEMALE VICTIMS,0,0,0,26,16,4,46
JHARKHAND,2013, FEMALE VICTIMS,1,1,0,119,72,8,201
KARNATAKA,2013, FEMALE VICTIMS,16,9,7,335,246,66,679
KERALA,2013, FEMALE VICTIMS,17,4,5,20,45,18,109
MADHYA PRADESH,2013, FEMALE VICTIMS,18,11,11,277,231,77,625
MAHARASHTRA,2013, FEMALE VICTIMS,79,15,18,490,294,104,1000
MANIPUR,2013, FEMALE VICTIMS,2,1,1,5,7,2,18
MEGHALAYA,2013, FEMALE VICTIMS,0,0,3,16,2,1,22
MIZORAM,2013, FEMALE VICTIMS,0,0,0,3,0,0,3
NAGALAND,2013, FEMALE VICTIMS,0,0,0,9,0,0,9
ODISHA,2013, FEMALE VICTIMS,3,1,0,215,201,40,460
PUDUCHERRY,2013, FEMALE VICTIMS,1,0,0,3,5,1,10
PUNJAB,2013, FEMALE VICTIMS,15,6,8,92,68,14,203
RAJASTHAN,2013, FEMALE VICTIMS,13,8,8,150,114,35,328
SIKKIM,2013, FEMALE VICTIMS,1,0,0,3,2,0,6
TAMIL NADU,2013, FEMALE VICTIMS,45,6,5,214,224,93,587
TRIPURA,2013, FEMALE VICTIMS,4,3,3,22,21,4,57
UTTAR PRADESH,2013, FEMALE VICTIMS,38,56,71,443,266,81,955
UTTARAKHAND,2013, FEMALE VICTIMS,1,1,0,38,10,1,51
WEST BENGAL,2013, FEMALE VICTIMS,2,5,4,409,248,25,693
ANDAMAN & NICOBAR ISLANDS,2013, MALE VICTIMS,2,0,0,3,5,0,10
ANDHRA PRADESH,2013, MALE VICTIMS,12,12,22,668,777,184,1675
ARUNACHAL PRADESH,2013, MALE VICTIMS,0,0,0,30,28,0,58
ASSAM,2013, MALE VICTIMS,0,0,4,784,398,40,1226
BIHAR,2013, MALE VICTIMS,13,21,51,1419,878,125,2507
CHANDIGARH,2013, MALE VICTIMS,1,0,0,11,6,1,19
CHHATTISGARH,2013, MALE VICTIMS,24,9,27,231,349,117,757
DADRA & NAGAR HAVELI,2013, MALE VICTIMS,1,0,0,1,1,1,4
DAMAN & DIU,2013, MALE VICTIMS,0,0,0,1,3,0,4
DELHI,2013, MALE VICTIMS,17,17,28,243,117,23,445
GOA,2013, MALE VICTIMS,2,0,0,8,13,3,26
GUJARAT,2013, MALE VICTIMS,24,9,4,266,375,56,734
HARYANA,2013, MALE VICTIMS,2,4,9,331,357,83,786
HIMACHAL PRADESH,2013, MALE VICTIMS,0,1,2,31,46,14,94
JAMMU & KASHMIR,2013, MALE VICTIMS,1,0,3,98,104,10,216
JHARKHAND,2013, MALE VICTIMS,3,1,5,609,736,81,1435
KARNATAKA,2013, MALE VICTIMS,12,14,5,363,558,121,1073
KERALA,2013, MALE VICTIMS,25,7,1,60,109,58,260
MADHYA PRADESH,2013, MALE VICTIMS,42,20,25,672,761,257,1777
MAHARASHTRA,2013, MALE VICTIMS,63,11,20,681,721,216,1712
MANIPUR,2013, MALE VICTIMS,2,1,3,56,78,16,156
MEGHALAYA,2013, MALE VICTIMS,0,2,3,69,25,7,106
MIZORAM,2013, MALE VICTIMS,0,0,0,8,20,0,28
NAGALAND,2013, MALE VICTIMS,0,0,0,21,18,1,40
ODISHA,2013, MALE VICTIMS,1,0,8,336,343,118,806
PUDUCHERRY,2013, MALE VICTIMS,0,0,0,13,14,2,29
PUNJAB,2013, MALE VICTIMS,18,15,20,251,312,42,658
RAJASTHAN,2013, MALE VICTIMS,16,16,36,424,473,124,1089
SIKKIM,2013, MALE VICTIMS,2,0,0,7,4,1,14
TAMIL NADU,2013, MALE VICTIMS,36,8,5,364,611,246,1270
TRIPURA,2013, MALE VICTIMS,6,2,0,34,42,7,91
UTTAR PRADESH,2013, MALE VICTIMS,33,89,85,1816,1347,354,3724
UTTARAKHAND,2013, MALE VICTIMS,1,1,1,72,56,13,144
WEST BENGAL,2013, MALE VICTIMS,3,3,6,708,660,88,1468
ANDAMAN & NICOBAR ISLANDS,2014, FEMALE VICTIMS,0,0,2,0,3,0,5
ANDHRA PRADESH,2014, FEMALE VICTIMS,15,12,6,235,213,143,624
ARUNACHAL PRADESH,2014, FEMALE VICTIMS,0,0,0,2,0,0,2
ASSAM,2014, FEMALE VICTIMS,0,0,0,51,35,0,86
BIHAR,2014, FEMALE VICTIMS,10,14,50,370,187,31,662
CHANDIGARH,2014, FEMALE VICTIMS,0,0,0,1,0,1,2
CHHATTISGARH,2014, FEMALE VICTIMS,13,5,19,127,153,40,357
DADRA & NAGAR HAVELI,2014, FEMALE VICTIMS,0,0,0,1,0,0,1
DELHI,2014, FEMALE VICTIMS,4,3,4,55,39,14,119
GOA,2014, FEMALE VICTIMS,0,0,1,5,1,0,7
GUJARAT,2014, FEMALE VICTIMS,19,4,0,131,93,21,268
HARYANA,2014, FEMALE VICTIMS,2,4,6,99,88,14,213
HIMACHAL PRADESH,2014, FEMALE VICTIMS,3,0,0,11,12,2,28
JAMMU & KASHMIR,2014, FEMALE VICTIMS,1,0,0,15,11,3,30
JHARKHAND,2014, FEMALE VICTIMS,0,0,1,141,102,12,256
KARNATAKA,2014, FEMALE VICTIMS,27,3,5,377,262,57,731
KERALA,2014, FEMALE VICTIMS,16,6,0,24,53,27,126
MADHYA PRADESH,2014, FEMALE VICTIMS,21,13,9,246,202,60,551
MAHARASHTRA,2014, FEMALE VICTIMS,78,16,14,552,303,84,1047
MANIPUR,2014, FEMALE VICTIMS,0,0,0,5,13,1,19
MEGHALAYA,2014, FEMALE VICTIMS,1,0,0,5,3,2,11
MIZORAM,2014, FEMALE VICTIMS,0,0,1,0,6,1,8
NAGALAND,2014, FEMALE VICTIMS,0,0,0,1,1,3,5
ODISHA,2014, FEMALE VICTIMS,5,0,1,262,236,32,536
PUDUCHERRY,2014, FEMALE VICTIMS,0,0,0,3,1,0,4
PUNJAB,2014, FEMALE VICTIMS,11,6,6,107,91,21,242
RAJASTHAN,2014, FEMALE VICTIMS,14,8,9,130,113,32,306
SIKKIM,2014, FEMALE VICTIMS,1,1,0,3,3,0,8
TAMIL NADU,2014, FEMALE VICTIMS,38,5,9,236,241,100,629
TRIPURA,2014, FEMALE VICTIMS,0,1,0,24,30,8,63
UTTAR PRADESH,2014, FEMALE VICTIMS,62,30,47,421,243,56,859
UTTARAKHAND,2014, FEMALE VICTIMS,0,0,2,25,11,6,44
WEST BENGAL,2014, FEMALE VICTIMS,2,3,2,542,308,36,893
ANDAMAN & NICOBAR ISLANDS,2014, MALE VICTIMS,0,0,0,2,3,0,5
ANDHRA PRADESH,2014, MALE VICTIMS,7,16,13,962,591,325,1914
ARUNACHAL PRADESH,2014, MALE VICTIMS,0,0,0,53,20,0,73
ASSAM,2014, MALE VICTIMS,0,0,10,712,369,46,1137
BIHAR,2014, MALE VICTIMS,16,30,82,1491,887,194,2700
CHANDIGARH,2014, MALE VICTIMS,1,0,0,5,11,3,20
CHHATTISGARH,2014, MALE VICTIMS,19,8,31,231,314,105,708
DADRA & NAGAR HAVELI,2014, MALE VICTIMS,0,0,0,0,5,0,5
DAMAN & DIU,2014, MALE VICTIMS,0,0,0,4,1,0,5
DELHI,2014, MALE VICTIMS,6,8,14,238,167,25,458
GOA,2014, MALE VICTIMS,0,0,0,9,17,2,28
GUJARAT,2014, MALE VICTIMS,27,14,7,312,365,89,814
HARYANA,2014, MALE VICTIMS,4,6,8,367,381,65,831
HIMACHAL PRADESH,2014, MALE VICTIMS,2,0,3,31,52,17,105
JAMMU & KASHMIR,2014, MALE VICTIMS,0,0,0,91,95,19,205
JHARKHAND,2014, MALE VICTIMS,4,2,1,895,529,65,1496
KARNATAKA,2014, MALE VICTIMS,18,3,4,481,511,130,1147
KERALA,2014, MALE VICTIMS,23,3,1,60,137,55,279
MADHYA PRADESH,2014, MALE VICTIMS,34,27,40,732,813,244,1890
MAHARASHTRA,2014, MALE VICTIMS,91,18,20,670,753,238,1790
MANIPUR,2014, MALE VICTIMS,0,2,0,26,46,8,82
MEGHALAYA,2014, MALE VICTIMS,0,0,1,64,53,8,126
MIZORAM,2014, MALE VICTIMS,0,0,1,8,23,8,40
NAGALAND,2014, MALE VICTIMS,0,0,0,19,16,7,42
ODISHA,2014, MALE VICTIMS,5,0,1,304,401,72,783
PUDUCHERRY,2014, MALE VICTIMS,0,0,0,10,12,8,30
PUNJAB,2014, MALE VICTIMS,10,3,12,277,336,65,703
RAJASTHAN,2014, MALE VICTIMS,15,14,33,437,513,103,1115
SIKKIM,2014, MALE VICTIMS,1,0,0,1,4,3,9
TAMIL NADU,2014, MALE VICTIMS,25,8,7,414,598,227,1279
TRIPURA,2014, MALE VICTIMS,0,1,0,36,43,16,96
UTTAR PRADESH,2014, MALE VICTIMS,76,52,79,1937,1165,288,3597
UTTARAKHAND,2014, MALE VICTIMS,0,1,0,66,52,13,132
WEST BENGAL,2014, MALE VICTIMS,0,5,4,635,794,84,1522
